game_id,point_uid,team_line,player,touches,throws,completions,assists,secondary_assists,goals,turnovers,blocks,pulls,yards_gain_m,score_diff_start,point_result,num_possessions,clean_hold,hold,broken,break_scored,break_chance,hucks,swings,dumps
Disc Diva,Disc Diva_P17,O,Olivia ,2,1,1,0,0,0,0,0,0,16.87,-4,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P18,D,Olivia ,0,0,0,0,0,0,0,0,0,0.0,-3,0,2,0,0,0,0,1,0,0,0
Disc Diva,Disc Diva_P20,O,Olivia ,0,0,0,0,0,0,0,0,0,0.0,-5,0,2,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P21,O,Olivia ,2,1,0,0,0,0,1,0,0,21.18,-6,0,9,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P22,O,Olivia ,0,0,0,0,0,0,0,0,0,0.0,-7,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P23,D,Olivia ,2,1,1,0,0,0,0,0,0,1.09,-6,1,2,0,0,0,1,1,0,0,1
Disc Diva,Disc Diva_P05,D,Taozi,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,1,0,0,0
Disc Diva,Disc Diva_P07,D,Taozi,0,0,0,0,0,0,0,0,0,0.0,0,1,2,0,0,0,1,1,0,0,0
Disc Diva,Disc Diva_P08,D,Taozi,2,1,0,0,0,0,1,1,0,11.43,1,1,5,0,0,0,1,1,0,0,0
Disc Diva,Disc Diva_P11,O,Taozi,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P13,O,Taozi,1,0,0,0,0,1,0,0,0,12.72,-2,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P14,D,Taozi,0,0,0,0,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,0,0
Disc Diva,Disc Diva_P15,O,Taozi,0,0,0,0,0,0,0,0,0,0.0,-2,0,1,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P16,O,Taozi,0,0,0,0,0,0,0,0,0,0.0,-3,0,1,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P18,D,Taozi,2,1,1,0,0,0,0,0,0,19.35,-3,0,2,0,0,0,0,1,0,0,0
Disc Diva,Disc Diva_P19,O,Taozi,2,1,1,0,0,0,0,0,0,8.76,-4,0,2,0,0,1,0,0,0,1,0
Disc Diva,Disc Diva_P21,O,Taozi,0,0,0,0,0,0,0,1,0,0.0,-6,0,9,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P22,O,Taozi,1,0,0,0,0,1,0,0,0,16.08,-7,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P23,D,Taozi,0,0,0,0,0,0,0,0,0,0.0,-6,1,2,0,0,0,1,1,0,0,0
Disc Diva,Disc Diva_P04,O,Kaylee,0,0,0,0,0,0,0,0,0,0.0,-1,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P06,O,Kaylee,1,1,1,0,0,0,0,0,0,7.42,-1,1,4,0,1,0,0,0,0,1,0
Disc Diva,Disc Diva_P08,D,Kaylee,2,1,0,0,0,0,1,0,0,15.54,1,1,5,0,0,0,1,1,0,0,0
Disc Diva,Disc Diva_P10,O,Kaylee,2,1,1,0,0,0,0,0,0,17.27,1,0,1,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P11,O,Kaylee,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P12,O,Kaylee,0,0,0,0,0,0,0,0,0,0.0,-1,0,1,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P15,O,Kaylee,2,1,1,0,0,0,0,0,0,-0.59,-2,0,1,0,0,1,0,0,0,1,0
Disc Diva,Disc Diva_P16,O,Kaylee,0,0,0,0,0,0,0,0,0,0.0,-3,0,1,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P17,O,Kaylee,4,2,2,0,1,0,0,0,0,37.95,-4,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P19,O,Kaylee,3,2,2,0,0,0,0,0,0,16.67,-4,0,2,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P20,O,Kaylee,0,0,0,0,0,0,0,0,0,0.0,-5,0,2,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P21,O,Kaylee,5,3,2,0,0,0,1,0,0,14.7,-6,0,9,0,0,1,0,0,0,1,1
Disc Diva,Disc Diva_P23,D,Kaylee,2,1,0,0,0,0,1,0,0,32.36,-6,1,2,0,0,0,1,1,0,0,0
Disc Diva,Disc Diva_P04,O,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,-1,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P06,O,Luo Wei,3,1,1,0,0,1,0,0,0,54.08,-1,1,4,0,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P09,D,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0
Disc Diva,Disc Diva_P10,O,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P12,O,Luo Wei,2,1,0,0,0,0,1,0,0,10.74,-1,0,1,0,0,1,0,0,0,0,1
Disc Diva,Disc Diva_P13,O,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,-2,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P14,D,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,0,0
Disc Diva,Disc Diva_P17,O,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,-4,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P19,O,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,-4,0,2,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P20,O,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,-5,0,2,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P22,O,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,-7,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P23,D,Luo Wei,2,1,1,0,0,0,0,0,0,20.48,-6,1,2,0,0,0,1,1,0,0,0
Disc Diva,Disc Diva_P05,D,Shellz,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,1,0,0,0
Disc Diva,Disc Diva_P07,D,Shellz,0,0,0,0,0,0,0,0,0,0.0,0,1,2,0,0,0,1,1,0,0,0
Disc Diva,Disc Diva_P09,D,Shellz,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0
Disc Diva,Disc Diva_P11,O,Shellz,2,1,0,0,0,0,1,0,0,16.63,0,0,2,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P13,O,Shellz,0,0,0,0,0,0,0,0,0,0.0,-2,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P14,D,Shellz,0,0,0,0,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,0,0
Disc Diva,Disc Diva_P15,O,Shellz,0,0,0,0,0,0,0,0,0,0.0,-2,0,1,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P18,D,Shellz,2,1,1,0,0,0,0,0,0,-5.24,-3,0,2,0,0,0,0,1,0,0,1
Disc Diva,Disc Diva_P19,O,Shellz,0,0,0,0,0,0,0,0,0,0.0,-4,0,2,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P21,O,Shellz,2,1,1,0,0,0,0,0,0,-7.13,-6,0,9,0,0,1,0,0,0,0,1
Disc Diva,Disc Diva_P04,O,Gary Gong,1,0,0,0,0,1,0,0,0,19.69,-1,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P06,O,Gary Gong,4,2,1,0,0,0,1,0,0,17.22,-1,1,4,0,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P08,D,Gary Gong,6,4,3,0,0,0,1,0,0,6.14,1,1,5,0,0,0,1,1,0,0,2
Disc Diva,Disc Diva_P10,O,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P12,O,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,-1,0,1,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P16,O,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,-3,0,1,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P20,O,Gary Gong,2,2,1,0,0,0,1,1,0,36.76,-5,0,2,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P22,O,Gary Gong,2,1,1,0,0,0,0,0,0,4.9,-7,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P23,D,Gary Gong,5,3,3,1,0,0,0,0,0,28.45,-6,1,2,0,0,0,1,1,0,0,0
Disc Diva,Disc Diva_P05,D,Chris,3,2,2,0,0,0,0,0,0,4.5,0,0,2,0,0,0,0,1,0,1,0
Disc Diva,Disc Diva_P07,D,Chris,2,1,0,0,0,0,1,0,0,46.96,0,1,2,0,0,0,1,1,1,0,0
Disc Diva,Disc Diva_P08,D,Chris,10,6,5,0,0,1,1,2,0,122.27,1,1,5,0,0,0,1,1,1,1,0
Disc Diva,Disc Diva_P10,O,Chris,1,1,1,0,0,0,0,0,0,6.78,1,0,1,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P12,O,Chris,3,2,2,0,0,0,0,0,0,3.61,-1,0,1,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P16,O,Chris,4,2,2,0,0,0,0,0,0,-25.33,-3,0,1,0,0,1,0,0,0,0,2
Disc Diva,Disc Diva_P19,O,Chris,1,1,1,0,0,0,0,0,0,2.87,-4,0,2,0,0,1,0,0,0,1,0
Disc Diva,Disc Diva_P21,O,Chris,5,4,3,0,0,0,1,0,0,-15.69,-6,0,9,0,0,1,0,0,0,1,2
